business_id,business_name,business_age_years,industry,location_tier,num_employees,gst_filing_rate,avg_monthly_revenue,revenue_growth_6m,cash_flow_volatility,upi_txn_volume_monthly,vendor_payment_delay_days,utility_payment_ontime_rate,bank_balance_avg,loan_amount,loan_tenure_months,interest_rate,previous_loans_count,previous_default_count,default
41f95d1b,Chopra-Deshpande,11,Retail,Tier3,155,0.33264901564806776,4456196.173948024,0.39884458729717476,0.6594242725209165,1828,12,0.5873984542661954,1896715.4711035052,234220,60,14.142665668163467,1,2,0
89a02b1e,Master-Nayak,17,Manufacturing,Tier1,140,0.4753511178192923,2625577.1108069993,0.35101191231147266,0.4922832470728607,4928,13,0.498536722405408,740428.8501547236,4888749,36,13.468688502354446,4,0,0
9bf2b1eb,Varkey-Mani,4,Construction,Tier2,141,0.5476167769459324,1770757.6171230217,0.3714538531378794,0.6683817774764397,15,40,0.7660819294185717,137366.18719206285,855452,12,23.22419372697996,2,1,0
fd9f2bf1,"Bajwa, Dugar and Misra",15,Services,Tier2,72,0.8176385099349293,1305696.9503958942,0.09923900694167553,0.8808653034984568,283,7,0.745423651274888,1265269.1837539212,1974604,48,12.728362629875166,4,2,1
5f14eba9,Mohanty and Sons,9,Food,Tier3,190,0.6459651484853289,1254604.8735954973,-0.046118648646069516,0.7104693424714051,2947,18,0.8567221598455239,641281.2018210946,3662993,36,22.086759215801557,2,0,1
e0d0cc7c,"Narula, Din and Kuruvilla",19,Services,Tier1,125,0.3200521519171796,543851.7675614913,0.5334365905329528,0.9151664260861938,4433,13,0.9237820745448168,142046.96939009786,4328017,24,23.610888342590286,2,2,1
da351bfa,Sankar-Mitra,19,Manufacturing,Tier3,157,0.7317948958931455,4095270.774510806,-0.3457302262834461,0.4537510824668646,2796,74,0.5322255916125336,1784694.7647924465,4334920,12,21.25246920681655,2,2,1
b5a2b973,Kaur-Issac,12,Technology,Tier1,163,0.5880053661986636,478954.1567011475,-0.2473786921497697,0.5254616585335614,2090,49,0.8678215912322801,1996251.466054559,328443,48,8.802514480568236,2,0,1
a062ffa0,Bahl-Sur,5,Manufacturing,Tier2,60,0.945284156976975,1496859.0910159883,0.019599092176639688,0.2873648275139361,1111,60,0.6204310964517574,707306.9722834609,4368539,36,21.963671845606626,4,0,1
86e13f43,"Sani, Borah and D’Alia",10,Retail,Tier3,157,0.6496936177981647,276094.90590344835,0.21395765256801114,0.9370415010207815,36,35,0.7772833610760549,1492045.064134549,252647,12,11.80793772688063,1,0,1
aa0a83fd,"Ravel, Dua and Mand",17,Retail,Tier2,31,0.7962826021575372,3917863.520132317,-0.3917996251932784,0.09962306164514514,3130,66,0.9101440165574867,140883.87663750543,4145566,60,13.975803200687707,1,1,1
9d5c2530,Lad-Om,5,Manufacturing,Tier2,77,0.4532079446306828,244454.2270226128,0.3193228193111419,0.3727583758551292,741,88,0.5537110691714914,745713.824723665,4469381,60,23.8695394893582,4,0,1
1fd700fa,"Jayaraman, De and Mann",16,Construction,Tier3,76,0.8326814951721573,1576090.4641476315,0.15872654278991472,0.3179274482917515,1853,76,0.7605767703795023,226416.01443878512,3269790,24,14.777156821406946,3,1,0
d71baaf6,Ram-Nagar,7,Construction,Tier2,61,0.8046687173385707,2887821.981928987,0.08470275867692523,0.3978605418152498,3037,79,0.6881913263201086,120146.37495539793,2628381,36,18.64994080545971,0,0,0
127c949b,Shukla Ltd,9,Food,Tier1,2,0.9328571959789156,2077328.7334525469,0.023495038827868187,0.875946074467879,3613,44,0.8743463760704314,1181694.1706138968,2301338,36,13.316147400533826,2,2,1
9e0b2be8,Ahuja and Sons,3,Retail,Tier3,161,0.3236751492034394,1447241.7828830471,0.11948703174062447,0.3812340866616633,4145,73,0.8183447793646632,1606041.6651712318,3550360,24,14.22614436435912,4,2,0
84ef2a34,Ravel-Balay,15,Food,Tier1,190,0.6132504883322158,1412185.908516331,-0.23821426551825242,0.8752789874300004,2682,81,0.861779101541945,911410.7997720238,3578017,36,17.763192591072226,2,0,1
f803bff0,"Sodhi, Majumdar and Borra",16,Retail,Tier3,121,0.7754087819177411,3999062.014730934,-0.2912882607230175,0.4310049754968824,298,71,0.5727658777619249,1053116.429777514,687204,60,23.19842905914954,2,0,1
fa4ee097,Bahri-Sridhar,18,Manufacturing,Tier1,59,0.36661473005615053,4871191.570681863,-0.1103625212481616,0.8192918922981874,3201,6,0.8226137764534576,548752.7338801671,1513590,60,12.878061254365221,2,0,1
443a29cc,Badal Group,14,Construction,Tier3,40,0.5874228470042386,1772803.2987215272,0.30950479198532466,0.5195750886506019,1576,21,0.7634835245557712,1475410.6889388915,140309,24,12.334173109168727,4,2,0
3de30c92,"Bala, Sem and Kari",3,Construction,Tier2,177,0.9595026221463367,243770.2923646318,0.18828788383549633,0.3302175590854834,3053,8,0.674008273627454,728535.8016122818,2337151,48,8.90725568486361,1,2,0
4c2b4997,Sane Ltd,12,Manufacturing,Tier3,32,0.6051541436237897,231000.60065008668,0.08012301761901264,0.4544148190710985,2944,59,0.6270062142208902,144323.0504493919,2335456,24,11.632686451335637,3,2,1
2e6026b5,"Patla, Tripathi and Chaudry",9,Food,Tier2,38,0.989783348436442,3808106.4052930544,0.17152096589596033,0.43194297108038304,4267,41,0.5989600184772585,339360.3449410757,200460,60,12.567394600478966,3,0,0
835d36b0,"Bahl, Bali and Sem",7,Food,Tier1,92,0.33978734275587374,2784230.6169651784,0.15925801303934317,0.2839226558769958,273,58,0.405804616781698,265652.5244385794,2374345,24,9.47457423316447,4,0,0
88b2a1d5,Chowdhury Ltd,9,Services,Tier2,88,0.8024808432986239,3928783.6542157857,-0.09295807451007465,0.3106748569927161,1152,39,0.5017351307840726,877396.800905242,4121506,60,17.235936069889853,0,2,0
53ce4a24,"Minhas, Borra and Tella",13,Retail,Tier1,141,0.7067113653737886,3502610.2009284454,-0.3025440527552742,0.21780852917994897,3347,28,0.43538692733404394,139773.22242086165,2695438,48,10.464847588913557,3,1,1
d9dc3f00,Bandi-Dhillon,18,Food,Tier3,85,0.6503777739924878,4542156.428863713,0.4967823686630506,0.3524005014868475,884,54,0.9090145255778015,1614903.8017094012,3707090,60,16.42168418437579,3,0,0
e771d25f,Majumdar-Dutt,5,Manufacturing,Tier3,182,0.9795931810395064,4434830.240680787,0.19991126262391457,0.6119652229242539,63,63,0.9160533222490492,1816930.3281427873,3651444,36,11.429210445706701,2,0,1
efab6140,"Mallick, Palan and Sen",13,Food,Tier2,76,0.39075528034379003,3952220.608324828,0.29774799968085164,0.39790235183866807,2502,41,0.9077160020135606,504304.4166126104,267548,12,23.003745275009138,4,1,0
fdc7c30e,"Ravi, Wagle and Varghese",4,Construction,Tier3,128,0.9271992661766393,2402186.3422086113,0.0639972243669551,0.691090889833663,3896,28,0.8907518586122696,976164.4159960864,4845996,48,13.260012206370142,1,2,0
648d2e82,"Wali, Butala and Barad",2,Retail,Tier1,13,0.7838682877956271,1575225.7176390698,0.3564805799765626,0.9382803527191578,221,20,0.5327982721167861,1042935.4981491724,3290937,12,9.940391359651805,4,0,0
58bc0398,"Brar, Char and Ben",16,Technology,Tier2,39,0.4812972513097429,2559782.5978509677,0.18449726397866717,0.38939097153603647,4344,62,0.6950717047064043,1970152.4207513132,3133959,48,21.460392043566713,4,1,1
1df30c05,Bhatnagar Group,9,Services,Tier2,23,0.9311684019426054,2535254.4562331266,-0.3461988779028098,0.4663752926806552,4617,62,0.9447062631810381,140582.96098928835,1950263,48,14.731563846450157,3,1,0
cb3f13d2,Vyas-Shetty,9,Retail,Tier2,110,0.6005064425027092,3070863.9670022214,0.4900970353936911,0.19769914125328786,2316,89,0.8558690764282386,1339085.9118083618,798661,48,21.211874190076713,2,2,1
97988e7e,Bhatia LLC,6,Construction,Tier1,107,0.8699591296511495,971182.9605253752,-0.09446385321211315,0.4029937572013844,4961,37,0.40109217157261656,698072.3165935695,3800072,48,13.343588538620669,4,1,0
66856557,Misra-Iyengar,11,Construction,Tier3,92,0.5721855619331799,3295318.4082026943,-0.26210922257866454,0.7041492057116114,738,78,0.6756559458422762,1008594.3621041832,4239791,60,16.250585524493715,1,2,1
6dae43db,Brar Ltd,1,Construction,Tier1,142,0.8956515792032687,2310174.574818788,-0.31195899229568425,0.24566431976821657,2507,65,0.4064021195557928,441898.79568378744,2742541,36,15.403038183171924,2,1,1
eeace2ce,Ray-Gour,4,Construction,Tier2,145,0.745640382911534,3120013.918107253,0.3204403138421108,0.2138486437897063,4644,11,0.568396628188405,328882.13755068113,1726934,60,17.14754843477977,2,0,0
30e3cd55,"Singhal, Varghese and Chahal",13,Manufacturing,Tier1,24,0.398732643508609,1236043.873451751,0.3039683668043598,0.3887373862842725,2426,32,0.6614574647361311,494694.9443978068,831312,60,14.725593372946864,1,2,1
407e5562,"Anne, Choudhury and Dyal",13,Services,Tier3,186,0.7547642144286693,2200254.724692907,0.30016212481327065,0.7867845371459583,3382,78,0.9357395755901674,151811.30887363743,2951454,36,16.20043333470675,1,2,1
1e8538e9,Bakshi Inc,13,Technology,Tier1,191,0.43394133389131084,1090496.0115399752,0.5157527726815659,0.6112914707403351,378,0,0.7926305704883959,563399.6913914937,938223,48,19.029576522683243,1,1,0
ceffbdd4,Walia-Shukla,2,Construction,Tier2,34,0.5883458395259138,4382760.525946168,-0.05105697800234854,0.9118214398279457,116,67,0.6174907392939446,1383798.3347439365,4203983,36,14.92758306356771,4,0,1
8e9188b6,Acharya Ltd,9,Construction,Tier1,179,0.4192069089764236,2465407.1729556113,0.16113305635892317,0.8640863914348629,2545,27,0.6943929414717527,1306449.0511364285,4163561,12,19.10827356951733,2,1,0
8e02254c,Nagi-Talwar,8,Food,Tier3,112,0.315411280966983,1163658.00709037,0.21949558299434946,0.1860234771409181,298,61,0.8904336931581844,1113447.4491287488,2376904,36,19.571679747883085,2,1,1
d403d1fd,Bhat-Raju,7,Services,Tier2,138,0.44832057761497024,253983.0439206541,0.5794818285664626,0.08829749714649315,2474,77,0.579793359468228,10770.951811184623,1835454,60,20.10836486748137,0,1,1
a2220504,Iyengar Inc,4,Retail,Tier3,118,0.675460416606888,3394906.390035032,-0.0876538562814082,0.4091852607752787,2203,58,0.7690208652811998,260306.17960998224,4507641,48,15.799520958629309,0,0,0
f4158a60,Mital PLC,18,Services,Tier1,149,0.6370926774441421,1112491.3342492909,0.5563311999039404,0.5198715309367756,3273,48,0.5573481303327102,1687310.1630108415,3739449,60,8.558746246795913,0,0,0
20f4ef84,Brahmbhatt Group,3,Services,Tier3,165,0.6510479668752446,4948431.851977953,-0.25126566691761865,0.514013553696843,172,44,0.6879780623341976,550759.3558314993,303921,12,20.179421626299487,4,1,1
2e576503,"Mahajan, Chhabra and Chaudry",6,Technology,Tier1,7,0.4733808149126209,2691816.8484050995,0.36400145602784195,0.17069654099394976,3158,75,0.414795102137238,1825275.7882724549,2928234,48,22.59081932781094,4,2,0
9c730912,"Dada, Behl and Parmar",12,Services,Tier1,90,0.7796128404299303,1480436.1314277588,0.23288590002041276,0.16233568893914935,74,5,0.9113651916950152,1750346.7684088496,1873428,24,18.615577069545676,1,2,0
1d0cccca,"Chahal, Chaudhry and Pal",12,Technology,Tier2,13,0.792984300774242,3305503.29727352,0.41689603727198743,0.0921746802012833,1430,19,0.429009298907308,318304.79792700906,2126924,60,16.630478873747403,4,2,0
f800e199,Vohra-Bahri,8,Construction,Tier1,80,0.5505774778917658,1412338.6210185234,-0.3713144263601529,0.8157739334498604,2577,84,0.534616299903059,1797322.5640837161,2760849,60,17.173665549552553,2,2,0
8b6ea56f,Kaur LLC,1,Construction,Tier1,30,0.9168190619319221,4110357.7548532453,-0.3218689570609442,0.9029697242613609,1659,15,0.6001071273752863,1259391.3128194169,644330,36,18.432582260247592,2,1,0
4f2b4440,"Bhandari, Mody and Sem",4,Manufacturing,Tier3,159,0.7508162516448835,1575768.4521032122,-0.33030422043085417,0.1541165181961745,2264,11,0.775096670060309,1264270.7426161068,1683667,48,23.977131996715258,3,1,0
e5f45705,Pau-Bedi,11,Technology,Tier3,133,0.7991274926810421,4941826.275359751,0.19295945549728777,0.2418101316942004,106,51,0.8320200793450334,1706832.9324914552,3814243,60,9.461867036552933,3,0,0
eeb3efb1,Sha-Sheth,3,Technology,Tier3,160,0.49413794255725757,3045466.687954203,0.20293606757553795,0.1308765962614193,1736,19,0.448270625371266,816060.9714495047,2872105,12,8.82833490743423,4,2,1
e33f4f77,Dalal-Chanda,13,Retail,Tier1,16,0.30042814460891093,4229835.187266184,0.5061048893549762,0.8397519540267514,1366,57,0.42607929153087426,1473173.9598753608,3780250,48,23.444603687750508,3,1,1
938a31c7,Dixit-Ratti,17,Food,Tier1,150,0.9057629284714765,410436.57441319,0.06760351451844493,0.9128378601826168,337,44,0.8793939319776093,1338851.069143692,972225,48,15.32735688650538,4,2,1
bd8be877,Chowdhury PLC,10,Services,Tier2,192,0.8756970692058659,1774082.1160616316,-0.3319509449950361,0.28561691904880104,2257,1,0.8272999203424758,1545314.1891606536,4479294,36,17.99148224645279,1,2,0
ac6c15b6,Lal LLC,12,Retail,Tier1,172,0.3862343216299811,3700561.0765224406,-0.1904705983774846,0.3232254469418374,4329,33,0.8989302125527939,1323776.0089886682,749919,60,20.17833464469974,1,1,1
1ee541d5,Bahl-Bajwa,15,Technology,Tier3,40,0.5618735944694145,3292542.135835884,-0.3919269051821571,0.37640271597164554,3265,25,0.8059229591101098,169309.053306856,1607505,60,20.0024915675841,3,1,1
030caa44,Kadakia Inc,10,Retail,Tier1,37,0.7629375158720078,1011503.451097101,0.376714525128405,0.5022173834426581,1127,32,0.8506073622139916,592494.8945976548,999483,24,18.53150999358819,4,1,0
7f25b4a8,Sengupta-Khurana,14,Manufacturing,Tier3,78,0.7564776000531097,1813204.5060230638,0.4155994368807745,0.6642148807804341,1962,41,0.6274230298282869,1880442.5373152154,1506314,24,15.814318839215323,3,2,0
ef535c96,"Sen, Dutta and Shan",13,Food,Tier2,16,0.9022452343659895,1354044.8670633275,0.597940416284136,0.5039515249291617,1964,64,0.754110592236982,454616.1254256866,3830079,48,17.42921288912224,2,0,0
91a60c51,Chhabra-Dua,5,Technology,Tier3,43,0.39818771314479995,3086182.3403211227,0.012194449053094303,0.905901423508617,464,7,0.8832354057220856,949798.1979951939,1715568,60,19.80951325289781,4,2,0
0daeca73,Garg-Swaminathan,6,Technology,Tier1,63,0.6009578234495832,1755612.735820936,-0.3807016245984075,0.1399041126693488,1222,64,0.5032705206439103,720286.6717519315,3480002,36,21.68762500475365,0,1,1
fb8c5d6c,Brahmbhatt Inc,2,Services,Tier3,15,0.36805709254849733,1579818.4979017316,-0.1652701185096278,0.7687449610475567,4990,9,0.6536937764957149,181734.4594216492,1704028,60,10.473212729277575,2,2,0
444111fd,Nagy-Chaudhari,17,Food,Tier1,172,0.5727166739070397,1076521.0031598913,0.1877688676632958,0.3510347817321239,935,31,0.8442938610879167,370565.4910857053,4782527,36,12.808358371614895,4,0,1
2f937add,Chadha LLC,4,Manufacturing,Tier2,137,0.31057521191139303,2074684.2485275092,0.5619429670527364,0.3897929192778928,315,50,0.7195819430591113,580467.5713033634,941441,24,14.6627187661533,3,1,0
6e0d0afc,Chawla and Sons,14,Construction,Tier3,65,0.9287911455770888,1017737.8214729403,-0.2964214485292057,0.6879464993392028,2894,56,0.8089944717557029,932003.7865144482,801447,12,18.815223071383727,3,1,1
65a577f9,"Lad, Oak and Oak",10,Retail,Tier1,44,0.6689307977800767,4814719.45751928,-0.27842697983925724,0.886439398886941,1763,39,0.5757215175254884,1750302.7314258567,2485871,60,14.632906927663457,3,2,1
fb26efa5,"Dhillon, Mittal and Dhar",3,Services,Tier2,20,0.8948615825616475,814783.9669017518,0.30175898527894296,0.6945807006982191,4346,65,0.4194054707906108,1036076.4015299963,4562498,24,12.202718235482692,4,1,0
d0f328eb,Gokhale LLC,3,Technology,Tier2,119,0.3419332907023546,4570858.339045943,0.2672070550215495,0.7482745178414569,476,30,0.4174874678526257,1307290.8719579137,2549942,12,9.013716186563228,3,0,1
f2f16dd9,"Chadha, Shere and Taneja",15,Construction,Tier2,198,0.45922067733104444,2170941.835875081,-0.14949364468816695,0.7257013179429189,4422,62,0.9656687059182086,857650.7518769115,2107036,12,21.558873088962322,4,1,1
35c4d169,Venkatesh-Khanna,6,Manufacturing,Tier2,112,0.4815659966548264,1920436.6582305243,0.41314479101451895,0.33888074538535234,4241,67,0.9667240263970248,1741424.0803841078,1476990,24,14.993473325277385,4,2,0
df5a9a6e,"Pandit, Chauhan and Rege",17,Food,Tier2,123,0.5706840462471516,1195033.0144790018,-0.2712212445225368,0.731237389864023,3185,55,0.5267694039727717,1328616.6936392863,2454341,24,13.603049483192464,3,1,1
c03f83a3,"Anand, Aggarwal and Raghavan",12,Retail,Tier2,161,0.8620064606782822,3196993.8551192195,0.5257418447767598,0.7560686841978215,2365,11,0.4884793947825664,190354.20374737857,1647538,24,16.727806427468042,1,2,0
a8aacba2,"Saini, Oak and Sane",11,Services,Tier2,80,0.5705905116120449,3443363.67430364,-0.19896806966757863,0.5300602885854615,1149,30,0.41088390033581257,960227.4024592052,1133141,36,10.405256693740293,1,1,1
d9bd2062,Ramaswamy LLC,4,Technology,Tier2,100,0.4432574707524289,2364476.2631494664,-0.318647627276995,0.5330806148001347,103,22,0.5387541137891552,1656196.0669754029,3161548,48,14.659054550505925,2,1,1
cd198a37,Virk-Deshpande,6,Technology,Tier1,6,0.3454931822371379,325749.13368244946,-0.0604779135261454,0.7337487227562354,3654,32,0.6006108646927442,1469974.1518043883,4015440,48,20.152678938993336,4,2,1
bb38b8e7,Babu PLC,1,Construction,Tier3,83,0.3556442238468812,4596625.245908322,-0.21215871146545506,0.7853277760019667,498,7,0.5447455801827287,1811569.1840820038,410971,48,19.909820461813354,3,0,1
6ccf240b,Thaker-Nanda,16,Construction,Tier3,31,0.8320330441726842,4902629.207738086,0.1269412250360329,0.35347589782760336,2162,61,0.8784304841837207,463058.99954928213,2623447,36,20.46439363114675,3,2,1
44a25319,Pal Inc,15,Retail,Tier2,66,0.6113620937256431,2183664.905298583,0.28684653737172605,0.7714059958177616,4584,79,0.8496582995652613,1954572.6067518303,1978784,24,15.744964927584551,3,0,0
6a3a1d6f,Uppal PLC,17,Food,Tier2,18,0.8083267854000107,3087620.9966761693,0.09092157847829119,0.7827881060078701,2182,14,0.44860848681152443,577304.5590610326,1542512,48,14.218162725681987,1,2,1
63adf24d,"Radhakrishnan, Wable and Hayer",8,Manufacturing,Tier2,28,0.7776009852345882,2278978.199906546,0.2606073318109776,0.2607130768267214,1428,40,0.8183929648612556,109857.95640759027,2643864,36,21.387327727610824,0,1,0
530305d9,Sandal PLC,12,Food,Tier3,68,0.39475372323218044,1643304.2718862968,-0.035079485600015614,0.6952556707850444,4940,51,0.7123510719327499,996388.5281210104,1680876,36,11.186011087260688,4,0,1
8ca1e6a8,Roy-Uppal,10,Food,Tier2,193,0.40002155393458705,432728.02464614774,-0.37207740276136003,0.2178805296525425,510,25,0.47929966382491584,229574.08956814508,677593,24,19.739635592253954,2,2,1
f9c73047,Walia-Shere,15,Food,Tier1,114,0.8287394108038937,2307535.2654666295,0.5740641242251491,0.1337442016893163,4310,77,0.8437212582957895,1365808.7726092483,1619273,12,22.263183049196194,2,2,0
0e2546fb,Lal-Parekh,9,Retail,Tier2,173,0.8048878054397921,4101003.553979285,0.4194135045399954,0.5670887108452048,365,11,0.4516273391045216,1802106.9787907575,4605672,36,12.93536031355876,2,2,0
6ce4f1a6,Shukla-Kar,2,Retail,Tier1,58,0.5646215368120172,134305.73238561768,-0.32658117591537195,0.8677869789050591,158,26,0.5062903994808221,1843473.1109188537,3949605,60,11.565829044361415,4,2,0
d2a3086a,Thakkar PLC,5,Manufacturing,Tier1,175,0.35419558433298803,2931433.0317421006,0.0491763961563344,0.08191312117318691,537,67,0.48953588893189787,1218004.112946058,3424756,36,16.444131372908068,4,0,0
1fc9e785,Choudhary Inc,6,Food,Tier2,194,0.30846861518891655,4409821.93819711,0.23501907007187461,0.7938514738354295,2016,29,0.9634200424998904,1075177.0930010232,284304,12,11.854055569688665,2,0,1
7dec4d01,"Zacharia, Chowdhury and Chadha",7,Retail,Tier2,180,0.5017098646232214,1126869.6785710722,-0.20940572942736213,0.505824089633156,2362,3,0.8188936019227893,1988042.9321784996,3170485,12,21.996912032144973,2,0,0
